#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
1699	spectra_filtered.mgf	*..*		:828	13038	-1	0	355.103	1	0.980431	0	0	479434.0	17061100.0	Chlorogenic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1699	-1	GNPS-LIBRARY.mgf	1.03128				8	0	0.000366211	355.103	0	CCMSLIB00010152856
4231	spectra_filtered.mgf	*..*		:32673	44672	-1	0	595.145	1	0.97935	0	0	5682.03	18552300.0	Massbank:PT109250 Tribuloside|Tiliroside|Kaempferol-3-Glucoside-6''-p-coumaroyl|kaempferol-3-O-(6-p-coumaroyl)-glucoside|Potengriffioside A|[(2R,3S,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3 M+H	MASSBANK	temp/spectra_filtered.mgf4231	-1	MASSBANK.mgf	0.20511				11	0	0.00012207	595.145	0	CCMSLIB00005758224
1521	spectra_filtered.mgf	*..*		:2074	209	-1	0	193.09	1	0.979162	0	0	868310.0	277774000.0	Spectral Match to Sinapyl alcohol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1521	-1	GNPS-NIST14-MATCHES.mgf	19.44				8	0	0.00375366	193.086	0	CCMSLIB00003134695
1116	spectra_filtered.mgf	*..*		:1	4	-1	0	341.086	1	0.979135	0	0	1.133	8790520.0	Esculin M+H	WINE-DB-ORBITRAP	temp/spectra_filtered.mgf1116	-1	WINE-DB-ORBITRAP.mgf	3.84729				8	0	0.00131226	341.087	0	CCMSLIB00013639034
1892	spectra_filtered.mgf	*..*		:2074	209	-1	0	193.09	1	0.979033	0	0	868310.0	228557000.0	Spectral Match to Sinapyl alcohol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1892	-1	GNPS-NIST14-MATCHES.mgf	19.44				8	0	0.00375366	193.086	0	CCMSLIB00003134695
227	spectra_filtered.mgf	*..*		:38	692	-1	0	308.091	1	0.978979	0	0	2982180.0	123172000.0	GLUTATHIONE REDUCED M+H	GNPS-MSMLS	temp/spectra_filtered.mgf227	-1	GNPS-MSMLS.mgf	0.594323				13	0	0.000183105	308.091	0	CCMSLIB00005464443
1280	spectra_filtered.mgf	*..*		:1	42	-1	0	355.102	1	0.978774	0	0	1.2093	424034000.0	Chlorogenic_acid M+H	WINE-DB-ORBITRAP	temp/spectra_filtered.mgf1280	-1	WINE-DB-ORBITRAP.mgf	0.945343				7	0	0.000335693	355.102	0	CCMSLIB00013639072
2855	spectra_filtered.mgf	*..*		:472	7277	-1	0	327.159	1	0.978527	0	0	29478300.0	52834900.0	2,3-bis[(4-hydroxy-3-methoxyphenyl)methyl]butane-1,4-diol M-2H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2855	-1	GNPS-LIBRARY.mgf	1.02609				12	0	0.000335693	327.159	0	CCMSLIB00005724788
1151	spectra_filtered.mgf	*..*		:2074	209	-1	0	193.09	1	0.978497	0	0	868310.0	41598400.0	Spectral Match to Sinapyl alcohol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1151	-1	GNPS-NIST14-MATCHES.mgf	18.8078				8	0	0.00363159	193.086	0	CCMSLIB00003134695
1021	spectra_filtered.mgf	*..*		:2074	209	-1	0	193.09	1	0.978314	0	0	868310.0	27941400.0	Spectral Match to Sinapyl alcohol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1021	-1	GNPS-NIST14-MATCHES.mgf	18.6497				8	0	0.00360107	193.086	0	CCMSLIB00003134695
2472	spectra_filtered.mgf	*..*		:1260	6	-1	0	279.17	1	0.978213	0	0	5932140.0	5101300.0	Spectral Match to Phe-Leu from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2472	-1	GNPS-NIST14-MATCHES.mgf	1.53042				6	0	0.000427246	279.17	0	CCMSLIB00003134492
11791	spectra_filtered.mgf	*..*		:1742	5663	-1	0	758.567	1	0.978118	0	0	1093110.0	4795260.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11791	-1	GNPS-NIST14-MATCHES.mgf	8.52888				7	0	0.00646973	758.573	0	CCMSLIB00003140150
8719	spectra_filtered.mgf	*..*		:9188	9634	-1	0	205.195	1	0.978012	0	0	6732940.0	3056580.0	Bisabolol CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf8719	-1	BERKELEY-LAB.mgf	7.58496				8	0	0.0015564	205.193	0	CCMSLIB00010111622
2293	spectra_filtered.mgf	*..*		:2074	209	-1	0	193.09	1	0.977711	0	0	868310.0	12573200.0	Spectral Match to Sinapyl alcohol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2293	-1	GNPS-NIST14-MATCHES.mgf	18.8078				8	0	0.00363159	193.086	0	CCMSLIB00003134695
363	spectra_filtered.mgf	*..*		:439	15099	-1	0	268.104	1	0.977645	0	0	63377200.0	325550000.0	ADENOSINE M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf363	-1	GNPS-LIBRARY.mgf	0.569137				7	0	0.000152588	268.104	0	CCMSLIB00013583357
12327	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.977558	0	0	8794860.0	5894830.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf12327	-1	GNPS-NIST14-MATCHES.mgf	6.83918				8	0	0.00518799	758.574	0	CCMSLIB00003138795
1013	spectra_filtered.mgf	*..*		:9865	9865	-1	0	205.0	1	0.977426	0	0	58861400.0	66551000.0	Massbank:KO004073 Trp|Tryptophan|L-Tryptophan|(S)-alpha-Amino-beta-(3-indolyl)-propionic acid [M+H]+	MASSBANK	temp/spectra_filtered.mgf1013	-1	MASSBANK.mgf	475.107				6	0	0.0973969	205.097	0	CCMSLIB00000220666
1143	spectra_filtered.mgf	*..*		:731	1388	-1	0	291.086	1	0.977286	0	0	3223580.0	117648000.0	Spectral Match to (-)-Epicatechin from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1143	-1	GNPS-NIST14-MATCHES.mgf	1.46777				9	0	0.000427246	291.086	0	CCMSLIB00003135875
6769	spectra_filtered.mgf	*..*		:2174	4620	-1	0	250.118	1	0.977281	0	0	106683.0	4466580.0	Spectral Match to 2,4,6-Triallyloxy-1,3,5-triazine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6769	-1	GNPS-NIST14-MATCHES.mgf	1.15912				8	0	0.000289917	250.118	0	CCMSLIB00003139107
840	spectra_filtered.mgf	*..*		:97687	97686	-1	0	289.092	1	0.976893	0	0	110.566	16889900.0	Dianthoside [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf840	-1	MSNLIB-POSITIVE.mgf	1.26676				7	0	0.000366211	289.092	0	CCMSLIB00012448939
4477	spectra_filtered.mgf	*..*		:2459	1014	-1	0	287.092	1	0.976602	0	0	5922620.0	8124880.0	Spectral Match to 4',5-Dihydroxy-7-methoxyflavanone from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4477	-1	GNPS-NIST14-MATCHES.mgf	0.106299				9	0	3.05176e-05	287.092	0	CCMSLIB00003135500
12758	spectra_filtered.mgf	*..*		:2626	5749	-1	0	784.584	1	0.976537	0	0	25358800.0	4480160.0	Spectral Match to Arachidonoylthio-PC from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf12758	-1	GNPS-NIST14-MATCHES.mgf	2.02262				7	0	0.00158691	784.586	0	CCMSLIB00003140236
9230	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.976285	0	0	8794860.0	3615820.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf9230	-1	GNPS-NIST14-MATCHES.mgf	1.4483				8	0	0.00109863	758.57	0	CCMSLIB00003138795
813	spectra_filtered.mgf	*..*		:1	1423	-1	0	307.074	1	0.976193	0	0	23638.0	123306000.0	Epigallocatechin M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf813	-1	GNPS-LIBRARY.mgf	24.1498				10	0	0.00741577	307.081	0	CCMSLIB00000081481
12012	spectra_filtered.mgf	*..*		:2626	5749	-1	0	784.584	1	0.976127	0	0	25358800.0	3140170.0	Spectral Match to Arachidonoylthio-PC from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf12012	-1	GNPS-NIST14-MATCHES.mgf	8.47944				8	0	0.00665283	784.591	0	CCMSLIB00003140236
12446	spectra_filtered.mgf	*..*		:2626	5749	-1	0	784.584	1	0.976021	0	0	25358800.0	4932890.0	Spectral Match to Arachidonoylthio-PC from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf12446	-1	GNPS-NIST14-MATCHES.mgf	22.56				7	0	0.0177002	784.602	0	CCMSLIB00003140236
2440	spectra_filtered.mgf	*..*		:1636	4369	-1	0	273.075	1	0.97593	0	0	1271140.0	4683240.0	Spectral Match to Naringenin from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2440	-1	GNPS-NIST14-MATCHES.mgf	4.2467				10	0	0.00115967	273.076	0	CCMSLIB00003138856
7674	spectra_filtered.mgf	*..*		:19580	14743	-1	0	315.195	1	0.975868	0	0	16085000.0	76304600.0	7-Oxodehydroabietic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf7674	-1	GNPS-LIBRARY.mgf	3.29192				11	0	0.0010376	315.196	0	CCMSLIB00013579939
11612	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.975754	0	0	8794860.0	5213970.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11612	-1	GNPS-NIST14-MATCHES.mgf	3.78166				8	0	0.00286865	758.572	0	CCMSLIB00003138795
13220	spectra_filtered.mgf	*..*		:2626	5749	-1	0	784.584	1	0.975721	0	0	25358800.0	6529110.0	Spectral Match to Arachidonoylthio-PC from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf13220	-1	GNPS-NIST14-MATCHES.mgf	1.0891				7	0	0.000854492	784.585	0	CCMSLIB00003140236
11837	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.975024	0	0	8794860.0	2813450.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11837	-1	GNPS-NIST14-MATCHES.mgf	0.563226				8	0	0.000427246	758.569	0	CCMSLIB00003138795
1745	spectra_filtered.mgf	*..*		:1	92	-1	0	291.086	1	0.975001	0	0	2.1481	95447900.0	Epicatechin M+H	WINE-DB-ORBITRAP	temp/spectra_filtered.mgf1745	-1	WINE-DB-ORBITRAP.mgf	1.57261				9	0	0.000457764	291.086	0	CCMSLIB00013639122
13222	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.974564	0	0	8794860.0	8786310.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf13222	-1	GNPS-NIST14-MATCHES.mgf	1.12645				8	0	0.000854492	758.57	0	CCMSLIB00003138795
5586	spectra_filtered.mgf	*..*		:2396	4361	-1	0	287.091	1	0.974492	0	0	11442600.0	10788100.0	Spectral Match to 4',5-Dihydroxy-7-methoxyflavanone from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5586	-1	GNPS-NIST14-MATCHES.mgf	0.956694				10	0	0.000274658	287.091	0	CCMSLIB00003138848
10478	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.974411	0	0	8794860.0	15116300.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf10478	-1	GNPS-NIST14-MATCHES.mgf	4.02305				8	0	0.00305176	758.572	0	CCMSLIB00003138795
8204	spectra_filtered.mgf	*..*		:2446	7522	-1	0	203.179	1	0.974291	0	0	5870340.0	3667570.0	1-methyl-4-methylidene-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-1-ol M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf8204	-1	GNPS-LIBRARY.mgf	8.18592				10	0	0.00166321	203.181	0	CCMSLIB00005725033
10193	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.974169	0	0	8794860.0	7018310.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf10193	-1	GNPS-NIST14-MATCHES.mgf	0.88507				7	0	0.000671387	758.57	0	CCMSLIB00003138795
4070	spectra_filtered.mgf	*..*		:3899	4345	-1	0	275.091	1	0.973884	0	0	9066660.0	3347110.0	phloretin CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf4070	-1	BERKELEY-LAB.mgf	2.77341				7	0	0.000762939	275.092	0	CCMSLIB00010106333
5860	spectra_filtered.mgf	*..*		:8679	9125	-1	0	253.107	1	0.973824	0	0	4327260.0	14302200.0	methyl (2E)-3-(2,3,4-trimethoxyphenyl)prop-2-enoate CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf5860	-1	BERKELEY-LAB.mgf	1.32629				6	0	0.000335693	253.107	0	CCMSLIB00010111113
105	spectra_filtered.mgf	*..*		:115	2303	-1	0	287.197	1	0.973726	0	0	59481000.0	220715000.0	proline_betaine 2M+H	GNPS-NUTRI-METAB-FEM-POS	temp/spectra_filtered.mgf105	-1	GNPS-NUTRI-METAB-FEM-POS.mgf	1.5939				7	0	0.000457764	287.197	0	CCMSLIB00006675255
12746	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.973617	0	0	8794860.0	2647500.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf12746	-1	GNPS-NIST14-MATCHES.mgf	4.98858				7	0	0.00378418	758.565	0	CCMSLIB00003138795
4482	spectra_filtered.mgf	*..*		:10908	11354	-1	0	207.065	1	0.973355	0	0	4910150.0	17059300.0	SINAPIC ACID CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf4482	-1	BERKELEY-LAB.mgf	2.94763				6	0	0.000610352	207.066	0	CCMSLIB00010113342
3444	spectra_filtered.mgf	*..*		:2528	7090	-1	0	201.164	1	0.973093	0	0	525871.0	3768310.0	1-methyl-4-(6-methylhept-5-en-2-yl)-2,3-dioxabicyclo[2.2.2]oct-5-ene M-2H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3444	-1	GNPS-LIBRARY.mgf	1.74461				9	0	0.000350952	201.164	0	CCMSLIB00005724601
9085	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.973005	0	0	8794860.0	4695470.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf9085	-1	GNPS-NIST14-MATCHES.mgf	2.17244				8	0	0.00164795	758.571	0	CCMSLIB00003138795
2982	spectra_filtered.mgf	*..*		:472	7277	-1	0	327.159	1	0.9729	0	0	29478300.0	235514000.0	2,3-bis[(4-hydroxy-3-methoxyphenyl)methyl]butane-1,4-diol M-2H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2982	-1	GNPS-LIBRARY.mgf	1.21265				12	0	0.000396729	327.159	0	CCMSLIB00005724788
3116	spectra_filtered.mgf	*..*		:1	181	-1	0	449.107	1	0.972742	0	0	1.2351	228121000.0	Kaempferol-3-O-glucoside M+H	WINE-DB-ORBITRAP	temp/spectra_filtered.mgf3116	-1	WINE-DB-ORBITRAP.mgf	2.51421				8	0	0.00112915	449.108	0	CCMSLIB00013639211
2739	spectra_filtered.mgf	*..*		:1656	46777	-1	0	443.097	1	0.972652	0	0	242.583	4152870.0	epicatechin gallate [M+H]+	MONA	temp/spectra_filtered.mgf2739	-1	MONA.mgf	2.75493				10	0	0.0012207	443.098	0	CCMSLIB00004719377
692	spectra_filtered.mgf	*..*		:828	13038	-1	0	355.103	1	0.972548	0	0	479434.0	7453620.0	Chlorogenic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf692	-1	GNPS-LIBRARY.mgf	1.46098				9	0	0.000518799	355.102	0	CCMSLIB00010152856
11272	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.97254	0	0	8794860.0	8001500.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11272	-1	GNPS-NIST14-MATCHES.mgf	5.1495				7	0	0.00390625	758.573	0	CCMSLIB00003138795
7356	spectra_filtered.mgf	*..*		:3529	4770	-1	0	177.164	1	0.972489	0	0	2547940.0	3106260.0	Spectral Match to 2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)- from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf7356	-1	GNPS-NIST14-MATCHES.mgf	0.086128				7	0	1.52588e-05	177.164	0	CCMSLIB00003139257
11398	spectra_filtered.mgf	*..*		:20521	20967	-1	0	205.195	1	0.972231	0	0	5833410.0	98805400.0	Bisabolol CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf11398	-1	BERKELEY-LAB.mgf	4.38738				8	0	0.000900269	205.196	0	CCMSLIB00010122956
4172	spectra_filtered.mgf	*..*		:10908	11354	-1	0	207.065	1	0.972134	0	0	4910150.0	13053200.0	SINAPIC ACID CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf4172	-1	BERKELEY-LAB.mgf	2.4318				6	0	0.00050354	207.066	0	CCMSLIB00010113342
3290	spectra_filtered.mgf	*..*		:18421	30420	-1	0	433.113	1	0.971429	0	0	1204.0	20455500.0	Massbank:PR302356 Apigenin-7-O-glucoside|Apigetrin|Cosmosiin|5-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-chromen-4-one M+H	MASSBANK	temp/spectra_filtered.mgf3290	-1	MASSBANK.mgf	1.2683				6	0	0.000549316	433.114	0	CCMSLIB00005743972
9783	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.971302	0	0	8794860.0	6742470.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf9783	-1	GNPS-NIST14-MATCHES.mgf	3.7012				7	0	0.00280762	758.572	0	CCMSLIB00003138795
3572	spectra_filtered.mgf	*..*		:2396	4361	-1	0	287.091	1	0.970975	0	0	11442600.0	198963000.0	Spectral Match to 4',5-Dihydroxy-7-methoxyflavanone from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3572	-1	GNPS-NIST14-MATCHES.mgf	1.80709				9	0	0.000518799	287.092	0	CCMSLIB00003138848
8689	spectra_filtered.mgf	*..*		:3607	4039	-1	0	522.36	1	0.970808	0	0	1708930.0	24691300.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf8689	-1	GNPS-NIST14-MATCHES.mgf	6.89386				11	0	0.00360107	522.356	0	CCMSLIB00003138526
12021	spectra_filtered.mgf	*..*		:1742	5663	-1	0	758.567	1	0.970395	0	0	1093110.0	8200140.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf12021	-1	GNPS-NIST14-MATCHES.mgf	12.7933				7	0	0.00970459	758.577	0	CCMSLIB00003140150
9126	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.970253	0	0	8794860.0	5838400.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf9126	-1	GNPS-NIST14-MATCHES.mgf	7.16102				7	0	0.00543213	758.574	0	CCMSLIB00003138795
10269	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.970201	0	0	8794860.0	20864000.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf10269	-1	GNPS-NIST14-MATCHES.mgf	4.50581				7	0	0.00341797	758.572	0	CCMSLIB00003138795
9530	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.970043	0	0	8794860.0	7208560.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf9530	-1	GNPS-NIST14-MATCHES.mgf	4.74719				7	0	0.00360107	758.573	0	CCMSLIB00003138795
4375	spectra_filtered.mgf	*..*		:10908	11354	-1	0	207.065	1	0.969737	0	0	4910150.0	19912200.0	SINAPIC ACID CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf4375	-1	BERKELEY-LAB.mgf	3.02132				6	0	0.00062561	207.066	0	CCMSLIB00010113342
9736	spectra_filtered.mgf	*..*		:3997	4588	-1	0	524.367	1	0.969683	0	0	2611660.0	5105200.0	Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf9736	-1	GNPS-NIST14-MATCHES.mgf	10.3594				11	0	0.00543213	524.372	0	CCMSLIB00003139075
3692	spectra_filtered.mgf	*..*		:1297	2160	-1	0	275.091	1	0.969553	0	0	1523430.0	480151000.0	Spectral Match to Phloretin from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3692	-1	GNPS-NIST14-MATCHES.mgf	0.88749				6	0	0.000244141	275.091	0	CCMSLIB00003136647
12696	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.96955	0	0	8794860.0	5718380.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf12696	-1	GNPS-NIST14-MATCHES.mgf	3.13798				7	0	0.00238037	758.571	0	CCMSLIB00003138795
2643	spectra_filtered.mgf	*..*		:1286	4948	-1	0	479.119	1	0.969463	0	0	864560.0	23187600.0	Spectral Match to Isorhamnetin 3-O-glucoside from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2643	-1	GNPS-NIST14-MATCHES.mgf	1.01912				13	0	0.000488281	479.119	0	CCMSLIB00003139435
298	spectra_filtered.mgf	*..*		:192	1755	-1	0	307.083	1	0.969457	0	0	6865560.0	23840600.0	Spectral Match to Glutathione, oxidized from NIST14 M+2H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf298	-1	GNPS-NIST14-MATCHES.mgf	2.08696				22	0	0.000640869	307.084	0	CCMSLIB00003136242
8692	spectra_filtered.mgf	*..*		:3607	4039	-1	0	522.36	1	0.969441	0	0	1708930.0	6610350.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf8692	-1	GNPS-NIST14-MATCHES.mgf	13.7877				11	0	0.00720215	522.353	0	CCMSLIB00003138526
11151	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.969179	0	0	8794860.0	11675100.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11151	-1	GNPS-NIST14-MATCHES.mgf	1.36784				7	0	0.0010376	758.57	0	CCMSLIB00003138795
2554	spectra_filtered.mgf	*..*		:6509	6509	-1	0	273.076	1	0.969125	0	0	200666.0	219611000.0	Massbank:FIO00207 Naringenin [M+H]+	MASSBANK	temp/spectra_filtered.mgf2554	-1	MASSBANK.mgf	0.894039				6	0	0.000244141	273.076	0	CCMSLIB00000213868
2966	spectra_filtered.mgf	*..*		:1277	3549	-1	0	479.119	1	0.968896	0	0	1500820.0	100012000.0	Spectral Match to Isorhamnetin 3-O-glucoside from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2966	-1	GNPS-NIST14-MATCHES.mgf	0.318476				11	0	0.000152588	479.119	0	CCMSLIB00003138036
8075	spectra_filtered.mgf	*..*		:2446	7522	-1	0	203.179	1	0.968669	0	0	5870340.0	2386140.0	1-methyl-4-methylidene-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-1-ol M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf8075	-1	GNPS-LIBRARY.mgf	4.73131				10	0	0.000961304	203.18	0	CCMSLIB00005725033
11401	spectra_filtered.mgf	*..*		:2446	7522	-1	0	203.179	1	0.968584	0	0	5870340.0	21926800.0	1-methyl-4-methylidene-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-1-ol M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf11401	-1	GNPS-LIBRARY.mgf	3.67991				10	0	0.000747681	203.18	0	CCMSLIB00005725033
3146	spectra_filtered.mgf	*..*		:1277	3549	-1	0	479.119	1	0.968426	0	0	1500820.0	73233600.0	Spectral Match to Isorhamnetin 3-O-glucoside from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3146	-1	GNPS-NIST14-MATCHES.mgf	0.12739				12	0	6.10352e-05	479.119	0	CCMSLIB00003138036
11172	spectra_filtered.mgf	*..*		:11263	11709	-1	0	273.258	1	0.968396	0	0	2193930.0	185660000.0	Manool CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf11172	-1	BERKELEY-LAB.mgf	4.46722				12	0	0.0012207	273.259	0	CCMSLIB00010113697
497	spectra_filtered.mgf	*..*		:1891	10186	-1	0	218.139	1	0.968191	0	0	388680.0	5267390.0	Propionylcarnitine - 30.00 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf497	-1	GNPS-LIBRARY.mgf	1.6788				8	0	0.000366211	218.139	0	CCMSLIB00005885044
